Date,Close
2010-11-01,46.44261932373047
2010-11-02,46.80968475341797
2010-11-03,47.0008659362793
2010-11-04,47.918575286865234
2010-11-05,48.13269805908203
2010-11-08,48.07152557373047
2010-11-09,47.696800231933594
2010-11-10,47.90326690673828
2010-11-11,47.77326583862305
2010-11-12,47.16912078857422
2010-11-15,47.10028839111328
2010-11-16,46.35085678100586
2010-11-17,46.42732620239258
2010-11-18,47.077354431152344
2010-11-19,47.26854705810547
2010-11-22,47.276180267333984
2010-11-23,46.60321807861328
2010-11-24,47.35265350341797
2010-11-26,47.031455993652344
2010-11-29,46.962642669677734
2010-11-30,46.67203140258789
2010-12-01,47.673828125
2010-12-02,48.285640716552734
2010-12-03,48.43857955932617
2010-12-06,48.42329406738281
2010-12-07,48.476829528808594
2010-12-08,48.614471435546875
2010-12-09,48.79037857055664
2010-12-10,49.103912353515625
2010-12-13,49.11919403076172
2010-12-14,49.13448715209961
2010-12-15,48.920379638671875
2010-12-16,49.210968017578125
2010-12-17,49.30274963378906
2010-12-20,49.43274688720703
2010-12-21,49.73100280761719
2010-12-22,49.92012405395508
2010-12-23,49.850948333740234
2010-12-27,49.88167953491211
2010-12-28,49.927818298339844
2010-12-29,50.00472640991211
2010-12-30,49.94319152832031
2010-12-31,49.92012405395508
2011-01-03,50.43524169921875
2011-01-04,50.335304260253906
2011-01-05,50.612083435058594
2011-01-06,50.49674987792969
2011-01-07,50.38142776489258
2011-01-10,50.41987228393555
2011-01-11,50.61975860595703
2011-01-12,51.0733757019043
2011-01-13,50.99649429321289
2011-01-14,51.327091217041016
2011-01-18,51.45779037475586
2011-01-19,50.842716217041016
2011-01-20,50.68895721435547
2011-01-21,50.773521423339844
2011-01-24,51.05799865722656
2011-01-25,51.0887451171875
2011-01-26,51.38090133666992
2011-01-27,51.5346794128418
2011-01-28,50.612083435058594
2011-01-31,50.94269561767578
2011-02-01,51.78070068359375
2011-02-02,51.71919250488281
2011-02-03,51.83452224731445
2011-02-04,51.980594635009766
2011-02-07,52.326560974121094
2011-02-08,52.58796310424805
2011-02-09,52.4495849609375
2011-02-10,52.51108932495117
2011-02-11,52.8570671081543
2011-02-14,52.995445251464844
2011-02-15,52.8262939453125
2011-02-16,53.172279357910156
2011-02-17,53.36449432373047
2011-02-18,53.46443557739258
2011-02-22,52.318885803222656
2011-02-23,51.88065719604492
2011-02-24,51.88833236694336
2011-02-25,52.541831970214844
2011-02-28,52.8262939453125
2011-03-01,51.93448257446289
2011-03-02,52.0421028137207
2011-03-03,52.987762451171875
2011-03-04,52.63410186767578
2011-03-07,52.157432556152344
2011-03-08,52.626407623291016
2011-03-09,52.549522399902344
2011-03-10,51.54236602783203
2011-03-11,51.88833236694336
2011-03-14,51.573116302490234
2011-03-15,51.027244567871094
2011-03-16,50.14310073852539
2011-03-17,50.719722747802734
2011-03-18,50.958045959472656
2011-03-21,51.75764083862305
2011-03-22,51.588478088378906
2011-03-23,51.711509704589844
2011-03-24,52.20356750488281
2011-03-25,52.39115524291992
2011-03-28,52.26762008666992
2011-03-29,52.65365982055664
2011-03-30,53.04740905761719
2011-03-31,53.04740905761719
2011-04-01,53.30218505859375
2011-04-04,53.34849548339844
2011-04-05,53.3793830871582
2011-04-06,53.51836013793945
2011-04-07,53.36393737792969
2011-04-08,53.140052795410156
2011-04-11,52.94704818725586
2011-04-12,52.49924850463867
2011-04-13,52.53013229370117
2011-04-14,52.56102752685547
2011-04-15,52.81578063964844
2011-04-18,52.182716369628906
2011-04-19,52.48381042480469
2011-04-20,53.248138427734375
2011-04-21,53.510623931884766
2011-04-25,53.456581115722656
2011-04-26,53.92753601074219
2011-04-27,54.28268051147461
2011-04-28,54.444801330566406
2011-04-29,54.583778381347656
2011-05-02,54.49111557006836
2011-05-03,54.19003677368164
2011-05-04,53.78857421875
2011-05-05,53.35623550415039
2011-05-06,53.587825775146484
2011-05-09,53.873504638671875
2011-05-10,54.352169036865234
2011-05-11,53.796287536621094
2011-05-12,54.051063537597656
2011-05-13,53.556968688964844
2011-05-16,53.186363220214844
2011-05-17,53.140052795410156
2011-05-18,53.64958190917969
2011-05-19,53.78086471557617
2011-05-20,53.3793830871582
2011-05-23,52.699974060058594
2011-05-24,52.645957946777344
2011-05-25,52.86209487915039
2011-05-26,53.17864990234375
2011-05-27,53.42570114135742
2011-05-31,54.004737854003906
2011-06-01,52.77716827392578
2011-06-02,52.67683410644531
2011-06-03,52.13638687133789
2011-06-06,51.53418731689453
2011-06-07,51.51102828979492
2011-06-08,51.24081039428711
2011-06-09,51.60369873046875
2011-06-10,50.87024688720703
2011-06-13,50.86248779296875
2011-06-14,51.5650749206543
2011-06-15,50.64632797241211
2011-06-16,50.73125457763672
2011-06-17,50.89337921142578
2011-06-20,51.13274002075195
2011-06-21,51.9124870300293
2011-06-22,51.6268424987793
2011-06-23,51.541908264160156
2011-06-24,50.95498275756836
2011-06-27,51.38916778564453
2011-06-28,52.10247039794922
2011-06-29,52.55992126464844
2011-06-30,53.032859802246094
2011-07-01,53.79270553588867
2011-07-05,53.784976959228516
2011-07-06,53.89349365234375
2011-07-07,54.47499084472656
2011-07-08,54.087337493896484
2011-07-11,53.087135314941406
2011-07-12,52.854557037353516
2011-07-13,53.05613708496094
2011-07-14,52.606441497802734
2011-07-15,52.939849853515625
2011-07-18,52.451377868652344
2011-07-19,53.335262298583984
2011-07-20,53.304256439208984
2011-07-21,53.95552444458008
2011-07-22,54.04854965209961
2011-07-25,53.699668884277344
2011-07-26,53.474830627441406
2011-07-27,52.29631042480469
2011-07-28,52.11799240112305
2011-07-29,51.83110809326172
2011-08-01,51.59850311279297
2011-08-02,50.233917236328125
2011-08-03,50.51304626464844
2011-08-04,47.97769546508789
2011-08-05,47.7761116027832
2011-08-08,44.46543884277344
2011-08-09,46.69063949584961
2011-08-10,44.7057991027832
2011-08-11,46.75265884399414
2011-08-12,47.06281280517578
2011-08-15,48.08625030517578
2011-08-16,47.628780364990234
2011-08-17,47.636539459228516
2011-08-18,45.51214599609375
2011-08-19,44.69804000854492
2011-08-22,44.7057991027832
2011-08-23,46.24094772338867
2011-08-24,46.899986267089844
2011-08-25,46.11690139770508
2011-08-26,46.88447189331055
2011-08-29,48.34986114501953
2011-08-30,48.48167419433594
2011-08-31,48.675498962402344
2011-09-01,48.1250114440918
2011-09-02,46.80693435668945
2011-09-06,46.51232147216797
2011-09-07,47.900150299072266
2011-09-08,47.326412200927734
2011-09-09,46.0936393737793
2011-09-12,46.41926956176758
2011-09-13,46.88447189331055
2011-09-14,47.55126190185547
2011-09-15,48.380863189697266
2011-09-16,48.61347198486328
2011-09-19,48.10174560546875
2011-09-20,47.931182861328125
2011-09-21,46.37275314331055
2011-09-22,44.94613265991211
2011-09-23,45.208030700683594
2011-09-26,46.27586364746094
2011-09-27,46.8604736328125
2011-09-28,45.792625427246094
2011-09-29,46.127784729003906
2011-09-30,44.989776611328125
