Date,Close
2014-03-03,104.91999816894531
2014-03-04,103.33000183105469
2014-03-05,101.44999694824219
2014-03-06,101.55999755859375
2014-03-07,102.58000183105469
2014-03-10,101.12000274658203
2014-03-11,100.02999877929688
2014-03-12,97.98999786376953
2014-03-13,98.19999694824219
2014-03-14,98.88999938964844
2014-03-17,98.08000183105469
2014-03-18,99.69999694824219
2014-03-19,100.37000274658203
2014-03-20,99.43000030517578
2014-03-21,99.45999908447266
2014-03-24,99.5999984741211
2014-03-25,99.19000244140625
2014-03-26,100.26000213623047
2014-03-27,101.27999877929688
2014-03-28,101.66999816894531
2014-03-31,101.58000183105469
2014-04-01,99.73999786376953
2014-04-02,99.62000274658203
2014-04-03,100.29000091552734
2014-04-04,101.13999938964844
2014-04-07,100.44000244140625
2014-04-08,102.55999755859375
2014-04-09,103.5999984741211
2014-04-10,103.4000015258789
2014-04-11,103.73999786376953
2014-04-14,104.05000305175781
2014-04-15,103.75
2014-04-16,103.76000213623047
2014-04-17,104.30000305175781
2014-04-21,104.37000274658203
2014-04-22,102.12999725341797
2014-04-23,101.44000244140625
2014-04-24,101.94000244140625
2014-04-25,100.5999984741211
2014-04-28,100.83999633789062
2014-04-29,101.27999877929688
2014-04-30,99.73999786376953
2014-05-01,99.41999816894531
2014-05-02,99.76000213623047
2014-05-05,99.4800033569336
2014-05-06,99.5
2014-05-07,100.7699966430664
2014-05-08,100.26000213623047
2014-05-09,99.98999786376953
2014-05-12,100.58999633789062
2014-05-13,101.69999694824219
2014-05-14,102.37000274658203
2014-05-15,101.5
2014-05-16,102.0199966430664
2014-05-19,102.61000061035156
2014-05-20,102.44000244140625
2014-05-21,104.06999969482422
2014-05-22,103.73999786376953
2014-05-23,104.3499984741211
2014-05-27,104.11000061035156
2014-05-28,102.72000122070312
2014-05-29,103.58000183105469
2014-05-30,102.70999908447266
2014-06-02,102.47000122070312
2014-06-03,102.66000366210938
2014-06-04,102.63999938964844
2014-06-05,102.4800033569336
2014-06-06,102.66000366210938
2014-06-09,104.41000366210938
2014-06-10,104.3499984741211
2014-06-11,104.4000015258789
2014-06-12,106.52999877929688
2014-06-13,106.91000366210938
2014-06-16,106.9000015258789
2014-06-17,106.36000061035156
2014-06-18,105.97000122070312
2014-06-19,106.43000030517578
2014-06-20,107.26000213623047
2014-06-23,106.16999816894531
2014-06-24,106.02999877929688
2014-06-25,106.5
2014-06-26,105.83999633789062
2014-06-27,105.73999786376953
2014-06-30,105.37000274658203
2014-07-01,105.33999633789062
2014-07-02,104.4800033569336
2014-07-03,104.05999755859375
2014-07-07,103.52999877929688
2014-07-08,103.4000015258789
2014-07-09,102.29000091552734
2014-07-10,102.93000030517578
2014-07-11,100.83000183105469
2014-07-14,100.91000366210938
2014-07-15,99.95999908447266
2014-07-16,101.19999694824219
2014-07-17,103.19000244140625
2014-07-18,103.12999725341797
2014-07-21,104.58999633789062
2014-07-22,104.41999816894531
2014-07-23,103.12000274658203
2014-07-24,102.06999969482422
2014-07-25,102.08999633789062
2014-07-28,101.66999816894531
2014-07-29,100.97000122070312
2014-07-30,100.2699966430664
2014-07-31,98.16999816894531
2014-08-01,97.87999725341797
2014-08-04,98.29000091552734
2014-08-05,97.37999725341797
2014-08-06,96.91999816894531
2014-08-07,97.33999633789062
2014-08-08,97.6500015258789
2014-08-11,98.08000183105469
2014-08-12,97.37000274658203
2014-08-13,97.58999633789062
2014-08-14,95.58000183105469
2014-08-15,97.3499984741211
2014-08-18,96.41000366210938
2014-08-19,94.4800033569336
2014-08-20,96.06999969482422
2014-08-21,93.95999908447266
2014-08-22,93.6500015258789
2014-08-25,93.3499984741211
2014-08-26,93.86000061035156
2014-08-27,93.87999725341797
2014-08-28,94.55000305175781
2014-08-29,95.95999908447266
2014-09-02,92.87999725341797
2014-09-03,95.54000091552734
2014-09-04,94.44999694824219
2014-09-05,93.29000091552734
2014-09-08,92.66000366210938
2014-09-09,92.75
2014-09-10,91.66999816894531
2014-09-11,92.83000183105469
2014-09-12,92.2699966430664
2014-09-15,92.91999816894531
2014-09-16,94.87999725341797
2014-09-17,94.41999816894531
2014-09-18,93.06999969482422
2014-09-19,92.41000366210938
2014-09-22,91.5199966430664
2014-09-23,91.55999755859375
2014-09-24,92.80000305175781
2014-09-25,92.52999877929688
2014-09-26,93.54000091552734
2014-09-29,94.56999969482422
2014-09-30,91.16000366210938
2014-10-01,90.7300033569336
2014-10-02,91.01000213623047
2014-10-03,89.73999786376953
2014-10-06,90.33999633789062
2014-10-07,88.8499984741211
2014-10-08,87.30999755859375
2014-10-09,85.7699966430664
2014-10-10,85.81999969482422
2014-10-13,85.73999786376953
2014-10-14,81.83999633789062
2014-10-15,81.77999877929688
2014-10-16,82.69999694824219
2014-10-17,82.75
2014-10-20,82.70999908447266
2014-10-21,82.80999755859375
2014-10-22,80.5199966430664
2014-10-23,82.08999633789062
2014-10-24,81.01000213623047
2014-10-27,81.0
2014-10-28,81.41999816894531
2014-10-29,82.19999694824219
2014-10-30,81.12000274658203
2014-10-31,80.54000091552734
2014-11-03,78.77999877929688
2014-11-04,77.19000244140625
2014-11-05,78.68000030517578
2014-11-06,77.91000366210938
2014-11-07,78.6500015258789
2014-11-10,77.4000015258789
2014-11-11,77.94000244140625
2014-11-12,77.18000030517578
2014-11-13,74.20999908447266
2014-11-14,75.81999969482422
2014-11-17,75.63999938964844
2014-11-18,74.61000061035156
2014-11-19,74.58000183105469
2014-11-20,75.58000183105469
